user_id,is_new,device,geo,traffic_source,payment_method,session_date,is_recent_window,app_version,page_load_ms,did_view,did_cart,did_checkout,did_purchase
323,0,mobile,IN,email,cod,2025-12-23,0,1.9.0,1756,1,0,0,0
324,1,mobile,US,paid_search,cod,2026-01-19,0,1.9.0,1808,1,1,0,0
325,0,mobile,US,organic,card,2026-01-25,0,1.9.0,1810,0,0,0,0
326,0,desktop,BR,paid_search,card,2026-02-07,1,1.9.0,602,1,0,0,0
327,0,mobile,EU,email,card,2026-01-20,0,1.9.0,1432,1,1,0,0
328,0,desktop,EU,paid_search,card,2026-01-24,0,1.9.0,371,1,1,1,1
329,1,mobile,IN,organic,upi,2026-01-05,0,1.9.1,2217,1,1,0,0
330,1,mobile,IN,paid_search,card,2026-01-22,0,1.9.0,1384,1,1,1,1
331,1,mobile,US,paid_search,card,2026-01-27,1,2.0.0,2021,0,0,0,0
332,0,mobile,IN,paid_social,card,2026-01-22,0,1.9.0,1356,1,0,0,0
333,1,mobile,IN,organic,paypal,2026-01-28,1,2.0.1,2059,1,1,1,0
334,1,mobile,US,organic,card,2025-12-17,0,1.9.0,1710,1,0,0,0
335,1,mobile,US,paid_search,upi,2025-12-19,0,1.9.1,1580,1,1,0,0
336,1,mobile,IN,organic,card,2025-12-20,0,1.9.1,1598,1,0,0,0
337,0,mobile,IN,organic,card,2025-12-12,0,1.9.1,1416,1,1,0,0
338,0,desktop,BR,referral,card,2026-02-05,1,1.9.1,759,1,1,1,0
339,1,mobile,BR,email,paypal,2026-01-19,0,1.9.0,1415,1,1,1,0
340,1,mobile,US,email,cod,2025-12-20,0,1.9.0,1467,1,0,0,0
341,1,mobile,IN,email,card,2026-01-13,0,1.9.1,1343,1,0,0,0
342,1,desktop,OTHER,email,card,2026-01-03,0,1.9.1,759,1,1,1,1
343,1,mobile,BR,referral,card,2026-01-17,0,1.9.0,1558,1,1,1,1
344,1,desktop,US,paid_social,card,2025-12-18,0,1.9.0,1004,1,1,1,1
345,1,mobile,US,organic,card,2026-01-18,0,1.9.0,1401,1,1,1,1
346,0,mobile,US,paid_search,card,2025-12-25,0,1.9.0,1633,1,0,0,0
347,0,mobile,EU,paid_search,card,2025-12-28,0,1.9.1,1088,1,1,0,0
348,1,mobile,US,paid_social,card,2026-01-13,0,1.9.1,1589,0,0,0,0
349,1,mobile,IN,paid_search,card,2026-01-19,0,1.9.1,1799,1,1,1,1
350,0,mobile,EU,paid_search,card,2026-01-31,1,2.0.0,1954,1,1,1,1
351,1,mobile,BR,referral,cod,2025-12-17,0,1.9.1,1522,1,0,0,0
352,0,mobile,US,paid_social,card,2025-12-26,0,1.9.0,1910,1,1,0,0
353,0,desktop,US,paid_search,card,2026-01-24,0,1.9.0,1091,1,1,1,1
354,1,mobile,BR,paid_search,card,2026-01-28,1,2.0.0,2651,1,0,0,0
355,1,mobile,IN,referral,card,2026-01-11,0,1.9.0,1553,1,1,1,0
356,0,desktop,BR,paid_social,paypal,2026-01-19,0,1.9.1,560,1,0,0,0
357,1,mobile,US,paid_social,card,2026-01-28,1,2.0.0,2041,1,1,1,1
358,0,mobile,OTHER,paid_social,upi,2026-01-16,0,1.9.1,1587,1,1,1,1
359,0,desktop,IN,organic,card,2025-12-16,0,1.9.0,1300,0,0,0,0
360,0,mobile,US,paid_search,card,2026-01-18,0,1.9.1,1485,0,0,0,0
361,1,desktop,IN,organic,upi,2026-01-09,0,1.9.0,657,1,0,0,0
362,0,mobile,BR,organic,card,2025-12-19,0,1.9.0,1737,1,1,0,0
363,1,mobile,IN,paid_social,cod,2026-01-20,0,1.9.0,1312,0,0,0,0
364,1,mobile,US,organic,card,2026-01-11,0,1.9.0,1309,0,0,0,0
365,0,mobile,IN,organic,card,2026-01-27,1,2.0.0,2141,1,1,1,1
366,1,mobile,BR,paid_social,card,2026-01-31,1,2.0.0,2398,1,0,0,0
367,0,mobile,US,paid_social,paypal,2026-01-10,0,1.9.0,1988,1,0,0,0
368,0,desktop,US,paid_search,upi,2026-01-13,0,1.9.1,1282,1,1,1,0
369,1,desktop,US,paid_search,card,2026-01-12,0,1.9.1,589,1,1,0,0
370,1,desktop,US,referral,cod,2026-01-13,0,1.9.0,1238,1,1,0,0
371,1,desktop,US,organic,cod,2026-01-19,0,1.9.0,1093,1,1,1,0
372,1,mobile,IN,organic,upi,2026-01-07,0,1.9.0,1911,1,0,0,0
373,1,desktop,EU,paid_social,card,2025-12-12,0,1.9.1,865,1,1,0,0
374,0,mobile,EU,paid_social,card,2026-01-30,1,2.0.1,2008,1,1,1,0
375,1,mobile,EU,organic,card,2025-12-31,0,1.9.0,1934,1,1,1,1
376,1,desktop,US,paid_search,paypal,2026-01-22,0,1.9.0,1031,1,1,1,0
377,0,mobile,EU,paid_social,card,2026-02-04,1,2.0.0,2503,1,1,1,0
378,1,desktop,IN,paid_social,card,2026-01-11,0,1.9.0,848,0,0,0,0
379,0,mobile,BR,paid_search,card,2026-01-31,1,2.0.0,1945,1,1,1,0
380,1,mobile,IN,organic,card,2026-01-25,0,1.9.0,1646,1,1,0,0
381,1,mobile,US,organic,upi,2025-12-26,0,1.9.1,1459,1,1,1,1
382,0,mobile,EU,paid_search,card,2025-12-14,0,1.9.0,1185,1,1,0,0
383,0,desktop,US,paid_social,card,2025-12-15,0,1.9.1,939,1,1,0,0
384,0,desktop,OTHER,paid_search,card,2026-01-23,0,1.9.0,858,1,1,1,1
385,0,mobile,EU,paid_social,card,2026-01-30,1,2.0.0,2248,0,0,0,0
386,0,mobile,EU,email,cod,2026-02-06,1,2.0.1,2095,1,0,0,0
387,1,mobile,EU,paid_social,card,2025-12-29,0,1.9.0,1937,1,1,0,0
388,1,desktop,US,organic,card,2025-12-23,0,1.9.1,849,1,0,0,0
389,0,mobile,IN,organic,card,2026-01-12,0,1.9.0,2007,0,0,0,0
390,0,desktop,EU,organic,card,2025-12-24,0,1.9.1,1020,1,0,0,0
391,0,mobile,US,organic,upi,2025-12-30,0,1.9.1,1566,0,0,0,0
392,1,desktop,EU,organic,paypal,2026-01-24,0,1.9.1,206,1,1,1,1
393,1,mobile,BR,organic,cod,2026-01-31,1,2.0.1,2364,0,0,0,0
394,0,mobile,US,paid_social,card,2025-12-31,0,1.9.0,1428,1,0,0,0
395,1,mobile,US,organic,paypal,2026-01-19,0,1.9.0,1397,0,0,0,0
396,0,desktop,BR,paid_search,card,2026-01-15,0,1.9.1,409,1,1,1,1
397,0,desktop,US,organic,upi,2026-02-07,1,1.9.0,511,1,1,1,1
398,1,mobile,US,organic,card,2025-12-20,0,1.9.1,1755,1,1,1,0
399,0,mobile,IN,organic,card,2026-01-30,1,2.0.0,2141,1,1,0,0
400,0,desktop,EU,paid_social,card,2026-01-06,0,1.9.0,838,1,0,0,0
401,1,desktop,OTHER,paid_search,card,2025-12-14,0,1.9.0,804,1,1,0,0
402,0,mobile,IN,paid_search,upi,2026-02-02,1,2.0.0,2089,1,1,1,1
403,1,mobile,OTHER,paid_social,cod,2025-12-15,0,1.9.0,1414,1,0,0,0
404,0,mobile,IN,referral,card,2026-01-30,1,2.0.0,2022,1,0,0,0
405,1,desktop,EU,paid_search,paypal,2025-12-24,0,1.9.1,623,1,1,1,1
406,0,mobile,US,paid_social,card,2025-12-21,0,1.9.1,1563,0,0,0,0
407,1,mobile,IN,paid_social,card,2026-01-06,0,1.9.0,1679,1,0,0,0
408,1,mobile,BR,organic,card,2025-12-21,0,1.9.0,1876,1,0,0,0
409,0,mobile,US,paid_social,card,2026-01-26,0,1.9.0,1571,1,1,1,1
410,1,mobile,US,paid_social,upi,2026-01-10,0,1.9.1,1232,1,1,1,1
411,1,mobile,IN,paid_search,card,2025-12-18,0,1.9.0,1769,1,1,1,0
412,0,mobile,IN,organic,upi,2026-01-06,0,1.9.0,1909,1,0,0,0
413,0,desktop,US,email,card,2026-01-02,0,1.9.0,871,1,1,1,1
414,0,desktop,OTHER,email,paypal,2026-01-25,0,1.9.1,765,1,1,0,0
415,0,mobile,EU,paid_social,card,2026-01-22,0,1.9.0,1680,1,1,0,0
416,1,mobile,US,paid_search,paypal,2026-01-30,1,2.0.0,2076,1,1,0,0
417,1,mobile,OTHER,paid_social,card,2026-01-13,0,1.9.0,1132,1,1,0,0
418,1,desktop,US,paid_social,card,2026-01-21,0,1.9.1,762,1,0,0,0
419,0,desktop,BR,paid_search,paypal,2025-12-17,0,1.9.0,591,1,1,1,0
420,0,desktop,US,organic,card,2025-12-22,0,1.9.0,1186,1,1,1,1
421,0,desktop,US,email,card,2026-01-22,0,1.9.0,1099,1,1,0,0
422,0,mobile,IN,organic,cod,2026-01-03,0,1.9.0,1795,1,1,1,1
423,1,mobile,EU,paid_search,card,2026-02-06,1,2.0.0,2311,1,1,1,0
424,1,mobile,EU,organic,paypal,2026-01-25,0,1.9.0,1626,1,1,0,0
425,1,desktop,US,organic,card,2026-02-02,1,1.9.1,974,1,1,1,1
426,1,mobile,US,organic,card,2026-02-06,1,2.0.0,2288,1,1,1,0
427,1,desktop,EU,email,card,2026-01-21,0,1.9.0,450,0,0,0,0
428,0,desktop,BR,paid_social,upi,2026-02-08,1,1.9.0,1027,1,1,0,0
429,1,desktop,EU,organic,card,2026-01-07,0,1.9.0,759,1,1,1,0
430,1,mobile,US,paid_social,paypal,2026-01-05,0,1.9.0,957,0,0,0,0
431,1,mobile,IN,organic,card,2026-01-20,0,1.9.0,1774,1,1,1,0
432,0,desktop,EU,paid_social,card,2025-12-29,0,1.9.0,540,1,0,0,0
433,0,mobile,US,paid_search,upi,2026-01-31,1,2.0.0,2158,1,1,1,0
434,1,mobile,IN,email,paypal,2026-01-11,0,1.9.1,1674,1,1,1,0
435,1,desktop,IN,paid_search,upi,2025-12-16,0,1.9.0,1032,1,1,1,1
436,0,desktop,US,paid_social,card,2026-01-12,0,1.9.1,722,1,1,0,0
437,1,mobile,EU,organic,card,2026-01-03,0,1.9.0,1422,1,0,0,0
438,0,desktop,EU,email,upi,2026-01-10,0,1.9.1,851,1,1,1,1
439,0,mobile,OTHER,paid_search,card,2026-01-27,1,2.0.0,1912,1,1,1,1
440,1,mobile,IN,organic,upi,2026-02-07,1,2.0.0,2169,1,0,0,0
441,1,mobile,IN,organic,card,2025-12-31,0,1.9.1,1539,1,1,1,1
442,0,desktop,US,paid_social,cod,2025-12-20,0,1.9.0,899,1,0,0,0
443,1,mobile,IN,paid_social,card,2025-12-13,0,1.9.1,1770,1,0,0,0
444,1,mobile,US,organic,paypal,2025-12-22,0,1.9.1,1545,1,1,1,0
445,0,mobile,US,organic,card,2025-12-27,0,1.9.0,1511,1,1,1,1
446,0,desktop,US,paid_search,upi,2025-12-18,0,1.9.0,740,1,0,0,0
447,0,mobile,EU,referral,card,2026-01-16,0,1.9.1,1488,1,1,0,0
448,0,mobile,IN,email,card,2026-01-30,1,2.0.0,2103,1,1,0,0
449,1,mobile,EU,paid_social,card,2026-01-07,0,1.9.0,1411,1,1,0,0
450,1,mobile,IN,organic,upi,2026-01-24,0,1.9.1,1558,1,1,0,0
451,0,mobile,IN,email,card,2026-01-20,0,1.9.1,1628,1,0,0,0
452,0,desktop,US,organic,card,2026-01-24,0,1.9.0,993,1,1,0,0
453,1,mobile,EU,referral,card,2025-12-24,0,1.9.1,1464,1,1,0,0
454,0,desktop,US,paid_search,upi,2025-12-23,0,1.9.1,1295,0,0,0,0
455,1,mobile,IN,paid_social,upi,2025-12-31,0,1.9.1,1902,1,0,0,0
456,1,mobile,US,organic,card,2026-01-30,1,2.0.0,2338,0,0,0,0
457,1,mobile,EU,organic,upi,2026-01-30,1,2.0.0,2034,1,0,0,0
458,1,mobile,EU,paid_search,paypal,2026-01-18,0,1.9.0,1452,1,1,0,0
459,1,desktop,EU,organic,card,2026-02-01,1,1.9.1,879,1,1,0,0
460,1,desktop,US,paid_search,upi,2025-12-28,0,1.9.0,1199,1,1,1,1
461,1,mobile,EU,paid_social,paypal,2026-01-15,0,1.9.0,1824,1,0,0,0
462,0,mobile,EU,paid_social,card,2026-01-05,0,1.9.0,1715,1,1,1,0
463,0,mobile,US,paid_search,card,2026-02-05,1,2.0.0,1826,1,0,0,0
464,0,mobile,US,organic,card,2026-01-01,0,1.9.0,1694,1,1,1,1
465,0,desktop,US,organic,upi,2026-02-06,1,1.9.0,1090,1,1,1,1
466,1,desktop,EU,paid_social,card,2026-01-16,0,1.9.0,434,0,0,0,0
467,1,mobile,US,organic,card,2026-01-27,1,2.0.0,2327,1,1,0,0
468,0,mobile,US,paid_search,card,2026-02-02,1,2.0.0,2269,1,1,1,1
469,1,mobile,US,organic,card,2025-12-28,0,1.9.0,1612,1,1,1,1
470,0,desktop,IN,paid_social,card,2026-01-16,0,1.9.0,807,0,0,0,0
471,1,mobile,US,paid_social,cod,2025-12-18,0,1.9.1,1574,1,0,0,0
472,0,mobile,BR,paid_search,card,2026-02-01,1,2.0.0,2313,1,1,1,1
473,1,mobile,US,paid_social,card,2025-12-26,0,1.9.1,1923,1,1,0,0
474,0,mobile,US,referral,cod,2026-01-06,0,1.9.0,1698,1,1,1,1
475,1,mobile,EU,paid_social,card,2025-12-29,0,1.9.1,1479,1,1,1,0
476,0,desktop,OTHER,paid_search,paypal,2026-01-17,0,1.9.0,771,1,1,1,1
477,1,desktop,BR,email,paypal,2026-01-23,0,1.9.1,816,1,1,1,1
478,0,mobile,US,paid_search,card,2025-12-23,0,1.9.1,1540,1,0,0,0
479,0,mobile,US,paid_social,card,2026-01-08,0,1.9.1,1247,0,0,0,0
480,1,mobile,IN,paid_search,cod,2026-01-08,0,1.9.0,1660,1,1,0,0
481,0,desktop,US,referral,upi,2026-01-25,0,1.9.0,1034,1,1,1,1
482,0,mobile,IN,paid_search,paypal,2026-02-03,1,2.0.1,2083,1,1,0,0
483,1,desktop,IN,paid_search,paypal,2026-01-04,0,1.9.0,1068,1,1,1,0
484,0,desktop,IN,paid_search,card,2025-12-27,0,1.9.0,962,1,1,1,1
485,0,mobile,OTHER,organic,card,2026-01-04,0,1.9.1,1812,1,1,1,1
486,0,mobile,US,referral,card,2026-02-06,1,2.0.1,2080,1,1,1,1
487,1,desktop,EU,referral,card,2025-12-17,0,1.9.0,787,1,1,1,1
488,1,mobile,IN,paid_social,card,2026-01-05,0,1.9.1,1824,0,0,0,0
489,0,mobile,IN,organic,card,2026-01-08,0,1.9.0,1836,1,1,0,0
490,0,mobile,EU,paid_search,card,2025-12-30,0,1.9.0,1759,1,1,0,0
491,1,mobile,OTHER,organic,card,2026-01-07,0,1.9.0,1544,1,1,0,0
492,0,desktop,BR,organic,card,2026-01-19,0,1.9.0,1221,0,0,0,0
493,1,mobile,EU,paid_search,card,2025-12-17,0,1.9.0,1737,1,1,1,0
494,1,mobile,IN,organic,card,2025-12-29,0,1.9.1,1913,1,0,0,0
495,1,desktop,IN,organic,card,2025-12-12,0,1.9.0,591,1,1,1,1
496,1,mobile,EU,organic,card,2026-02-04,1,2.0.0,2630,1,1,0,0
497,0,desktop,US,paid_search,cod,2026-01-19,0,1.9.1,872,1,1,1,1
498,1,mobile,IN,paid_search,card,2026-02-09,1,2.0.0,1918,1,0,0,0
499,0,mobile,IN,organic,upi,2025-12-22,0,1.9.0,1488,1,1,1,1
500,0,mobile,EU,email,card,2025-12-20,0,1.9.0,1700,1,1,1,0
501,0,desktop,US,email,paypal,2026-02-04,1,1.9.0,1070,1,0,0,0
502,1,desktop,EU,organic,upi,2025-12-13,0,1.9.0,1151,1,1,0,0
503,1,mobile,EU,email,paypal,2026-02-01,1,2.0.1,2118,0,0,0,0
504,0,desktop,US,organic,card,2026-01-17,0,1.9.0,1064,1,1,1,1
505,0,desktop,IN,organic,card,2025-12-19,0,1.9.0,1070,0,0,0,0
506,1,mobile,EU,referral,card,2025-12-17,0,1.9.0,1593,1,0,0,0
507,0,mobile,OTHER,paid_social,upi,2025-12-17,0,1.9.1,1807,1,1,1,0
508,0,mobile,US,organic,upi,2026-01-02,0,1.9.0,1459,1,1,0,0
509,0,mobile,US,paid_social,cod,2026-01-08,0,1.9.0,1178,1,0,0,0
510,0,mobile,US,paid_social,cod,2025-12-17,0,1.9.1,1597,0,0,0,0
511,0,mobile,OTHER,email,cod,2025-12-15,0,1.9.0,1652,1,1,1,0
512,1,mobile,EU,email,upi,2026-01-05,0,1.9.0,1373,0,0,0,0
513,0,mobile,EU,email,card,2026-02-06,1,2.0.1,2193,1,1,1,0
514,0,mobile,US,paid_search,cod,2026-01-02,0,1.9.1,1800,1,0,0,0
515,1,mobile,IN,paid_social,paypal,2026-02-06,1,2.0.0,2221,1,0,0,0
516,1,mobile,EU,email,card,2026-01-23,0,1.9.0,1937,1,0,0,0
517,1,mobile,BR,organic,upi,2025-12-29,0,1.9.0,1805,1,1,0,0
518,0,desktop,IN,paid_social,card,2025-12-20,0,1.9.0,1045,1,1,1,1
519,0,mobile,OTHER,organic,card,2025-12-26,0,1.9.0,1404,1,1,1,0
520,1,mobile,US,email,paypal,2026-02-07,1,2.0.0,1465,1,0,0,0
521,0,mobile,IN,organic,cod,2026-01-04,0,1.9.1,1349,1,1,1,1
522,1,mobile,BR,paid_search,card,2026-01-21,0,1.9.0,1266,1,1,1,0
523,0,desktop,EU,paid_search,card,2026-01-31,1,1.9.1,1303,1,1,0,0
524,0,mobile,BR,organic,paypal,2026-02-07,1,2.0.0,1761,1,1,0,0
525,0,mobile,OTHER,paid_social,paypal,2026-01-07,0,1.9.0,1859,0,0,0,0
526,1,mobile,IN,organic,upi,2026-01-25,0,1.9.1,1607,1,1,1,0
527,1,mobile,US,organic,card,2026-01-09,0,1.9.1,1261,0,0,0,0
528,1,mobile,EU,organic,paypal,2026-01-15,0,1.9.1,1665,1,1,1,0
529,1,mobile,IN,paid_social,upi,2026-01-11,0,1.9.0,1451,1,1,1,1
530,0,mobile,EU,organic,card,2026-01-06,0,1.9.1,1526,1,0,0,0
531,0,desktop,IN,referral,cod,2026-01-04,0,1.9.1,859,1,1,1,1
532,0,mobile,BR,organic,upi,2026-01-26,0,1.9.0,1341,1,1,1,0
533,0,mobile,OTHER,paid_search,card,2026-01-17,0,1.9.1,1646,1,1,0,0
534,0,mobile,EU,paid_search,card,2026-01-03,0,1.9.0,1803,1,1,1,1
535,0,desktop,EU,paid_social,card,2026-01-24,0,1.9.0,994,1,1,1,0
536,0,mobile,IN,organic,cod,2026-02-02,1,2.0.0,2291,1,0,0,0
537,0,mobile,IN,referral,paypal,2026-01-20,0,1.9.1,1690,1,1,0,0
538,1,mobile,OTHER,paid_social,card,2026-02-07,1,2.0.0,2484,1,1,0,0
539,1,mobile,EU,organic,upi,2026-01-28,1,2.0.0,2147,1,1,1,0
540,1,mobile,BR,organic,card,2026-01-22,0,1.9.1,1770,1,0,0,0
541,0,desktop,IN,paid_search,card,2026-02-07,1,1.9.0,1293,1,1,1,0
542,0,mobile,IN,email,card,2026-02-05,1,2.0.0,2259,1,1,1,0
543,1,desktop,EU,organic,cod,2026-01-29,1,1.9.0,1220,1,1,1,1
544,0,mobile,EU,referral,card,2026-01-02,0,1.9.1,1740,1,0,0,0
545,0,desktop,IN,paid_social,card,2025-12-31,0,1.9.1,720,1,1,1,1
546,1,mobile,IN,organic,paypal,2026-01-13,0,1.9.1,1308,1,0,0,0
547,1,mobile,US,paid_search,cod,2026-02-05,1,2.0.0,1529,1,1,1,0
548,0,desktop,IN,paid_social,paypal,2026-01-10,0,1.9.0,787,1,0,0,0
549,1,mobile,US,paid_social,paypal,2026-01-01,0,1.9.1,1673,1,1,0,0
550,0,desktop,IN,email,card,2026-01-28,1,1.9.1,1136,0,0,0,0
551,1,mobile,BR,referral,card,2026-01-26,0,1.9.1,1435,0,0,0,0
552,0,desktop,OTHER,organic,card,2026-01-25,0,1.9.0,1109,0,0,0,0
553,0,mobile,IN,organic,card,2025-12-28,0,1.9.0,1514,0,0,0,0
554,0,desktop,US,organic,card,2026-01-30,1,1.9.1,840,1,1,1,1
555,0,mobile,IN,email,cod,2026-01-23,0,1.9.1,1693,1,1,1,1
556,1,mobile,EU,email,upi,2025-12-23,0,1.9.0,1831,1,0,0,0
557,1,desktop,IN,referral,paypal,2026-01-09,0,1.9.0,925,1,1,1,1
558,1,desktop,US,email,card,2025-12-18,0,1.9.1,891,1,1,1,1
559,0,mobile,US,organic,card,2026-01-06,0,1.9.0,1203,1,1,0,0
560,0,mobile,IN,referral,upi,2026-01-23,0,1.9.0,1729,0,0,0,0
561,0,mobile,US,paid_search,card,2025-12-20,0,1.9.0,1620,1,0,0,0
562,1,mobile,US,paid_social,card,2025-12-17,0,1.9.1,1828,1,1,1,1
563,1,mobile,BR,paid_social,upi,2026-01-06,0,1.9.1,1177,1,1,0,0
564,1,desktop,EU,referral,upi,2026-02-01,1,1.9.0,667,1,1,0,0
565,1,mobile,US,paid_search,card,2025-12-30,0,1.9.1,1452,1,1,1,0
566,0,mobile,US,email,paypal,2026-01-29,1,2.0.0,1852,1,1,1,0
567,1,desktop,IN,organic,upi,2026-01-27,1,1.9.1,944,1,1,1,1
568,1,mobile,US,paid_social,upi,2025-12-15,0,1.9.1,1619,1,1,1,0
569,0,mobile,EU,referral,card,2026-01-12,0,1.9.0,1551,1,1,1,1
570,1,desktop,IN,paid_search,card,2026-01-31,1,1.9.0,1121,1,1,0,0
571,1,desktop,IN,organic,card,2025-12-26,0,1.9.0,651,1,0,0,0
572,0,desktop,US,paid_search,card,2025-12-14,0,1.9.1,595,1,1,1,0
573,1,desktop,US,paid_search,cod,2025-12-13,0,1.9.0,337,1,1,1,1
574,0,mobile,BR,organic,upi,2026-01-22,0,1.9.0,1241,1,1,1,1
575,0,mobile,EU,paid_social,card,2025-12-25,0,1.9.0,1854,1,1,1,1
576,0,desktop,OTHER,organic,card,2026-01-30,1,1.9.0,919,0,0,0,0
577,1,mobile,EU,referral,upi,2025-12-30,0,1.9.1,1554,1,1,1,0
578,0,mobile,IN,organic,paypal,2026-01-25,0,1.9.1,1666,1,1,0,0
579,1,desktop,US,paid_search,card,2026-02-04,1,1.9.0,1058,1,0,0,0
580,1,desktop,EU,paid_social,card,2025-12-22,0,1.9.0,663,1,0,0,0
581,1,mobile,OTHER,email,card,2026-01-31,1,2.0.1,2171,0,0,0,0
582,0,desktop,US,organic,card,2026-01-13,0,1.9.0,1049,1,1,1,1
583,1,desktop,IN,paid_social,upi,2026-01-01,0,1.9.0,749,1,1,1,0
584,1,desktop,US,organic,paypal,2026-02-05,1,1.9.1,1158,1,1,1,1
585,0,desktop,BR,referral,card,2026-02-05,1,1.9.1,1082,1,1,1,1
586,1,mobile,EU,referral,card,2026-01-01,0,1.9.0,1855,1,1,1,1
587,1,desktop,BR,referral,cod,2026-02-05,1,1.9.0,720,1,1,0,0
588,1,mobile,US,email,card,2026-02-01,1,2.0.0,2228,1,0,0,0
589,1,desktop,OTHER,paid_search,upi,2025-12-30,0,1.9.0,1089,1,1,0,0
590,1,desktop,US,paid_social,upi,2026-01-30,1,1.9.1,769,1,0,0,0
591,1,mobile,US,organic,paypal,2026-01-09,0,1.9.0,1524,1,0,0,0
592,0,mobile,US,referral,upi,2026-01-18,0,1.9.1,1468,1,1,1,1
593,1,mobile,US,paid_search,card,2025-12-19,0,1.9.0,1122,1,1,1,0
594,1,desktop,US,paid_search,card,2026-01-20,0,1.9.1,746,1,1,0,0
595,0,desktop,IN,organic,upi,2026-01-12,0,1.9.0,858,1,0,0,0
596,1,mobile,EU,referral,upi,2026-02-03,1,2.0.0,2215,0,0,0,0
597,0,mobile,BR,paid_search,upi,2026-01-28,1,2.0.0,1846,1,0,0,0
598,1,desktop,IN,paid_social,cod,2026-02-08,1,1.9.0,811,1,0,0,0
599,1,mobile,US,paid_social,card,2026-02-04,1,2.0.0,2228,1,0,0,0
600,1,mobile,US,organic,cod,2026-01-24,0,1.9.1,1322,1,1,1,1
601,1,mobile,IN,paid_social,card,2026-01-14,0,1.9.0,1567,0,0,0,0
602,1,desktop,EU,referral,card,2026-01-01,0,1.9.0,1022,1,1,1,1
603,1,desktop,EU,paid_search,card,2025-12-31,0,1.9.0,789,1,1,1,1
604,1,mobile,IN,email,card,2026-01-07,0,1.9.0,1464,1,0,0,0
605,1,mobile,US,organic,card,2026-01-30,1,2.0.1,2035,1,1,1,1
606,1,mobile,IN,paid_search,upi,2026-02-05,1,2.0.0,2221,1,1,1,0
607,1,desktop,IN,organic,card,2026-01-03,0,1.9.0,808,1,1,0,0
608,1,mobile,IN,paid_search,upi,2026-02-02,1,2.0.0,2390,1,0,0,0
609,1,mobile,US,email,card,2026-02-07,1,2.0.1,1992,1,1,1,1
610,0,mobile,US,paid_search,card,2025-12-27,0,1.9.0,1862,1,1,1,0
611,1,desktop,OTHER,paid_search,card,2025-12-24,0,1.9.0,866,1,1,1,1
612,0,mobile,IN,paid_social,card,2026-01-01,0,1.9.1,1625,1,1,0,0
613,0,mobile,EU,organic,upi,2025-12-18,0,1.9.1,1197,1,1,0,0
614,1,desktop,US,paid_search,paypal,2026-01-05,0,1.9.0,1624,1,1,0,0
615,0,desktop,IN,paid_search,card,2025-12-27,0,1.9.0,655,1,0,0,0
616,0,mobile,IN,paid_search,card,2026-01-17,0,1.9.0,1926,1,0,0,0
617,1,mobile,US,paid_social,upi,2026-01-01,0,1.9.1,1512,1,0,0,0
618,1,mobile,IN,organic,cod,2026-01-29,1,2.0.0,1974,1,0,0,0
619,0,mobile,IN,paid_search,card,2026-01-09,0,1.9.0,1722,1,1,1,1
620,0,mobile,US,paid_social,card,2026-01-29,1,2.0.0,2155,1,1,0,0
621,1,mobile,US,organic,card,2026-01-16,0,1.9.1,1178,1,1,1,1
622,1,mobile,EU,paid_social,card,2026-01-10,0,1.9.0,1851,1,1,1,0
623,1,desktop,IN,email,card,2026-01-26,0,1.9.0,874,1,1,1,0
624,1,mobile,US,email,card,2026-01-01,0,1.9.0,1572,1,1,1,1
625,0,mobile,EU,paid_social,card,2026-01-14,0,1.9.0,1545,1,0,0,0
626,1,mobile,EU,organic,card,2026-02-02,1,2.0.0,2086,1,1,1,1
627,1,mobile,BR,paid_social,card,2026-01-29,1,2.0.1,2250,1,1,1,0
628,0,mobile,IN,paid_search,upi,2026-01-08,0,1.9.0,1215,1,1,1,1
629,1,desktop,US,email,upi,2025-12-31,0,1.9.0,1196,1,1,1,1
630,1,mobile,BR,paid_social,card,2025-12-14,0,1.9.1,1460,0,0,0,0
631,0,desktop,US,organic,paypal,2026-01-04,0,1.9.0,1046,1,1,0,0
632,0,mobile,EU,organic,cod,2025-12-25,0,1.9.1,1653,1,1,1,0
633,1,mobile,US,organic,card,2026-01-28,1,2.0.0,2301,1,0,0,0
634,1,mobile,EU,organic,cod,2025-12-31,0,1.9.0,1366,1,1,1,0
635,1,mobile,BR,paid_social,upi,2025-12-19,0,1.9.1,1600,1,0,0,0
636,1,desktop,IN,organic,card,2025-12-29,0,1.9.0,1051,1,0,0,0
637,1,desktop,IN,organic,card,2026-01-29,1,1.9.0,596,1,1,1,1
638,1,mobile,OTHER,paid_search,upi,2025-12-28,0,1.9.0,1570,1,1,1,1
639,1,mobile,US,paid_search,card,2026-02-01,1,2.0.0,2613,1,1,0,0
640,1,mobile,US,organic,card,2025-12-15,0,1.9.0,1219,1,0,0,0
641,1,desktop,OTHER,organic,card,2026-01-03,0,1.9.1,1197,1,1,0,0
642,1,mobile,EU,organic,card,2026-01-30,1,2.0.1,2346,1,1,1,0
643,1,mobile,IN,paid_social,paypal,2025-12-23,0,1.9.0,1315,1,1,1,1
644,1,mobile,EU,email,upi,2026-01-14,0,1.9.0,1919,1,0,0,0
645,1,mobile,US,paid_search,card,2026-01-30,1,2.0.0,2153,1,0,0,0
646,0,mobile,US,paid_search,card,2025-12-12,0,1.9.1,1490,1,1,1,1
